"is_legendary","ndex","species","forme","gender","type1","type2","ability","weight_kg","height_m","nature","hp","attack","defense","spattack","spdefense","speed","Move.1","Move.2","Move.3","Move.4"
0,666,"Vivillon","Vivillon (Tundra Pattern)",1,"Bug","Flying","Shield Dust",14.7,1.29,"Sassy",296,140,125,201,125,175,"Safeguard","Quiver Dance","Hurricane","Powder"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",41.01,0.52,"Jolly",260,144,236,131,218,137,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,754,"Lurantis","Lurantis (1)",1,"Grass",NA,"Leaf Guard",19.22,0.92,"Lonely",278,236,177,165,207,96,"Slash","Sweet Scent","Solar Blade","Sunny Day"
0,445,"Garchomp","Garchomp (Mega Garchomp)",0,"Dragon","Ground","Sand Force",93.37,1.86,"Adamant",349,410,253,243,224,193,"Slash","Dragon Claw","Dig","Dragon Rush"
0,517,"Munna","Munna",0,"Psychic",NA,"Forewarn",20.89,0.82,"Calm",279,71,105,147,137,65,"Psychic","Dream Eater","Telekinesis","Stored Power"
1,718,"Zygarde","Zygarde (50% Forme)",NA,"Dragon","Ground","Aura Break",304.63,4.9,"Lax",357,207,305,198,189,226,"Camouflage","Dragon Pulse","Coil","Outrage"
0,779,"Bruxish","Bruxish",0,"Water","Psychic","Wonder Skin",16.85,0.48,"Modest",254,200,167,189,160,191,"Aqua Tail","Screech","Psychic Fangs","Synchronoise"
0,562,"Yamask","Yamask",1,"Ghost",NA,"Mummy",1.64,0.8,"Brave",214,71,201,115,142,80,"Shadow Ball","Grudge","Mean Look","Destiny Bond"
0,707,"Klefki","Klefki",1,"Steel","Fairy","Magician",3.79,0.31,"Lax",240,189,222,187,180,168,"Recycle","Play Rough","Magic Room","Heal Block"
0,324,"Torkoal","Torkoal",0,"Fire",NA,"Shell Armor",80.67,0.41,"Lax",281,193,341,192,136,67,"Flail","Heat Wave","Shell Smash","Inferno"
0,103,"Exeggutor","Exeggutor",1,"Grass","Psychic","Chlorophyll",118.95,2,"Quiet",308,200,191,313,182,106,"Psyshock","Egg Bomb","Wood Hammer","Leaf Storm"
0,15,"Beedrill","Beedrill (Mega Beedrill)",1,"Bug","Poison","Adaptability",37.88,1.28,"Impish",268,324,116,49,173,296,"Poison Jab","Agility","Endeavor","Fell Stinger"
0,85,"Dodrio","Dodrio",1,"Normal","Flying","Tangled Feet",85.17,1.94,"Impish",236,230,192,131,144,217,"Jump Kick","Drill Peck","Endeavor","Thrash"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",39.02,0.4,"Lonely",254,148,188,146,222,126,"Power Gem","Double-Edge","Shell Smash","Explosion"
1,493,"Arceus","Arceus (Poison)",NA,"Poison",NA,"Multitype",320.02,3.1,"Adamant",381,301,276,248,248,250,"Recover","Hyper Beam","Perish Song","Judgment"
0,359,"Absol","Absol (Mega Absol)",1,"Dark",NA,"Magic Bounce",49.96,1.31,"Brave",260,345,126,252,138,225,"Sucker Punch","Razor Wind","Future Sight","Perish Song"
0,543,"Venipede","Venipede",0,"Bug","Poison","Poison Point",5.37,0.53,"Rash",175,106,145,92,87,137,"Toxic","Venoshock","Rock Climb","Double-Edge"
0,766,"Passimian","Passimian",0,"Fighting",NA,"Defiant",78.99,1.45,"Hardy",330,269,216,92,132,165,"Fling","Close Combat","Reversal","Giga Impact"
0,130,"Gyarados","Gyarados (Mega Gyarados)",0,"Water","Flying","Mold Breaker",307.18,6.48,"Bashful",328,330,248,150,293,190,"Dragon Dance","Hurricane","Rain Dance","Hyper Beam"
0,355,"Duskull","Duskull",0,"Ghost",NA,"Frisk",14.89,0.88,"Careful",164,113,210,68,212,78,"Shadow Ball","Mean Look","Payback","Future Sight"
0,7,"Squirtle","Squirtle",1,"Water",NA,"Rain Dish",6.27,0.5,"Naughty",200,134,142,113,124,107,"Skull Bash","Iron Defense","Rain Dance","Hydro Pump"
0,671,"Florges","Florges (White Flower)",0,"Fairy",NA,"Flower Veil",11,0.79,"Docile",271,147,171,249,317,170,"Moonblast","Petal Dance","Disarming Voice","Magical Leaf"
0,611,"Fraxure","Fraxure",0,"Dragon",NA,"Unnerve",35.04,1.13,"Hasty",246,252,137,101,112,179,"Swords Dance","Guillotine","Outrage","Giga Impact"
0,536,"Palpitoad","Palpitoad",1,"Water","Ground","Hydration",16.75,1.08,"Modest",291,124,124,181,134,155,"Flail","Echoed Voice","Hydro Pump","Hyper Voice"
0,600,"Klang","Klang",1,"Steel",NA,"Clear Body",51.53,0.43,"Lonely",240,198,194,149,190,125,"Shift Gear","Lock-On","Zap Cannon","Hyper Beam"
0,3,"Venusaur","Venusaur",1,"Grass","Poison","Chlorophyll",103.51,2.44,"Rash",295,200,195,225,210,185,"Worry Seed","Synthesis","Petal Blizzard","Solar Beam"
0,28,"Sandslash","Sandslash (Alola Form)",1,"Ice","Steel","Snow Cloak",58.18,1.61,"Lax",276,235,275,66,123,137,"Metal Claw","Slash","Icicle Crash","Metal Burst"
0,713,"Avalugg","Avalugg",1,"Ice",NA,"Ice Body",501.93,1.98,"Mild",315,246,358,113,103,65,"Recover","Double-Edge","Skull Bash","Crunch"
1,493,"Arceus","Arceus (Water)",NA,"Water",NA,"Multitype",315.85,2.89,"Calm",381,243,252,276,294,276,"Recover","Hyper Beam","Perish Song","Judgment"
0,395,"Empoleon","Empoleon",1,"Water","Steel","Defiant",84.4,1.61,"Adamant",291,225,210,210,209,154,"Whirlpool","Mist","Drill Peck","Hydro Pump"
0,38,"Ninetales","Ninetales",0,"Fire",NA,"Drought",19.91,1.08,"Lax",280,185,173,168,197,224,"Safeguard","Nasty Plot","Imprison","Flamethrower"
0,206,"Dunsparce","Dunsparce",0,"Normal",NA,"Run Away",13.66,1.54,"Timid",317,153,152,160,140,138,"Air Slash","Dragon Rush","Endure","Flail"
0,105,"Marowak","Marowak (Alola Form)",1,"Fire","Ghost","Lightning Rod",35.19,0.98,"Gentle",251,168,219,105,188,98,"Endeavor","Flare Blitz","Retaliate","Bone Rush"
0,513,"Pansear","Pansear",0,"Fire",NA,"Blaze",11.81,0.73,"Impish",233,123,141,126,122,159,"Fire Blast","Recycle","Natural Gift","Crunch"
0,201,"Unown","Unown (One form)",NA,"Psychic",NA,"Levitate",6.94,0.5,"Hardy",214,179,103,156,120,118,"Hidden Power",NA,NA,NA
0,310,"Manectric","Manectric (Mega Manectric)",1,"Electric",NA,"Intimidate",41.82,1.83,"Gentle",252,178,153,278,206,301,"Wild Charge","Charge","Thunder","Electric Terrain"
0,669,"Flabébé","Flabébé (Orange Flower)",0,"Fairy",NA,"Flower Veil",0.07,0.02,"Calm",210,84,113,138,200,112,"Misty Terrain","Moonblast","Petal Dance","Solar Beam"
0,684,"Swirlix","Swirlix",1,"Fairy",NA,"Sweet Veil",3.23,0.66,"Docile",238,107,162,133,132,132,"Wish","Play Rough","Light Screen","Safeguard"
0,339,"Barboach","Barboach",0,"Water","Ground","Oblivious",2.46,0.24,"Quiet",231,132,110,125,97,135,"Earthquake","Muddy Water","Future Sight","Fissure"
0,418,"Buizel","Buizel",0,"Water",NA,"Swift Swim",27.88,0.32,"Bold",228,134,84,149,88,188,"Razor Wind","Aqua Tail","Agility","Hydro Pump"
0,636,"Larvesta","Larvesta",0,"Bug","Fire","Swarm",27.52,1.6,"Hardy",222,180,124,129,144,131,"Bug Buzz","Amnesia","Thrash","Flare Blitz"
0,479,"Rotom","Rotom (Mow Rotom)",NA,"Electric","Grass","Levitate",0.29,0.44,"Lonely",237,165,220,237,221,196,"Electro Ball","Hex","Charge","Discharge"
0,278,"Wingull","Wingull",1,"Water","Flying","Rain Dish",8.72,0.9,"Naive",206,68,88,125,64,207,"Roost","Agility","Air Slash","Hurricane"
0,104,"Cubone","Cubone",1,"Ground",NA,"Lightning Rod",6.84,0.57,"Hardy",217,108,203,94,130,84,"Endeavor","Double-Edge","Retaliate","Bone Rush"
0,670,"Floette","Floette (Red Flower)",0,"Fairy",NA,"Flower Veil",0.94,0.09,"Naive",228,114,106,184,193,148,"Misty Terrain","Moonblast","Petal Dance","Solar Beam"
0,201,"Unown","Unown (One form)",NA,"Psychic",NA,"Levitate",5.04,0.22,"Rash",218,163,105,191,97,115,"Hidden Power",NA,NA,NA
0,104,"Cubone","Cubone",0,"Ground",NA,"Rock Head",5.14,0.62,"Jolly",217,111,215,92,120,107,"Endeavor","Double-Edge","Retaliate","Bone Rush"
0,74,"Geodude","Geodude",1,"Rock","Ground","Rock Head",18.45,0.41,"Naughty",193,183,213,78,62,61,"Earthquake","Explosion","Double-Edge","Stone Edge"
0,396,"Starly","Starly",0,"Normal","Flying","Reckless",2.16,0.36,"Modest",195,110,92,100,82,135,"Take Down","Agility","Brave Bird","Final Gambit"
1,493,"Arceus","Arceus (Dark)",NA,"Dark",NA,"Multitype",314.8,3.32,"Bold",371,243,301,276,276,276,"Recover","Hyper Beam","Perish Song","Judgment"
0,754,"Lurantis","Lurantis (1)",0,"Grass",NA,"Leaf Guard",19.38,0.68,"Modest",251,193,191,209,208,95,"Slash","Sweet Scent","Solar Blade","Sunny Day"
0,422,"Shellos","Shellos (East Sea)",1,"Water",NA,"Storm Drain",5.84,0.68,"Bashful",293,105,127,134,151,93,"Rain Dance","Body Slam","Muddy Water","Recover"
0,595,"Joltik","Joltik",0,"Bug","Electric","Compound Eyes",0.1,0.13,"Hardy",231,117,116,130,117,164,"Agility","Sucker Punch","Discharge","Bug Buzz"
0,677,"Espurr","Espurr",0,"Psychic",NA,"Keen Eye",3.34,0.67,"Hardy",236,113,118,134,142,158,"Psybeam","Fake Out","Disarming Voice","Psyshock"
0,15,"Beedrill","Beedrill (Mega Beedrill)",0,"Bug","Poison","Adaptability",40.31,1.57,"Bold",246,292,94,39,167,320,"Poison Jab","Agility","Endeavor","Fell Stinger"
0,440,"Happiny","Happiny",0,"Normal",NA,"Serene Grace",25.05,0.63,"Mild",338,35,22,69,140,94,"Copycat","Refresh","Sweet Kiss","Pound"
0,427,"Buneary","Buneary",0,"Normal",NA,"Klutz",5.9,0.26,"Relaxed",243,154,134,102,121,176,"Charm","Entrainment","Bounce","Healing Wish"
0,445,"Garchomp","Garchomp (Mega Garchomp)",0,"Dragon","Ground","Sand Force",93.01,1.63,"Rash",351,349,243,295,196,200,"Slash","Dragon Claw","Dig","Dragon Rush"
0,773,"Silvally","Silvally (Type: Fairy)",NA,"Fairy",NA,"RKS System",105.71,1.88,"Calm",326,199,218,220,239,226,"Razor Wind","Tri Attack","Double-Edge","Parting Shot"
0,121,"Starmie","Starmie",NA,"Water","Psychic","Natural Cure",81.98,1.36,"Adamant",231,193,183,196,194,242,"Confuse Ray","Water Gun","Recover","Swift"
0,341,"Corphish","Corphish",1,"Water",NA,"Shell Armor",11.09,0.63,"Rash",200,186,162,141,80,84,"Swords Dance","Crunch","Crabhammer","Guillotine"
0,613,"Cubchoo","Cubchoo",0,"Ice",NA,"Snow Cloak",6.73,0.18,"Serious",228,161,111,151,104,91,"Blizzard","Hail","Thrash","Sheer Cold"
1,718,"Zygarde","Zygarde (10% Forme)",NA,"Dragon","Ground","Power Construct",32.24,1.45,"Relaxed",249,222,182,158,179,239,"Camouflage","Dragon Pulse","Coil","Outrage"
0,754,"Lurantis","Lurantis (1)",0,"Grass",NA,"Contrary",19.73,0.58,"Brave",263,266,205,190,192,108,"Slash","Sweet Scent","Solar Blade","Sunny Day"
0,722,"Rowlet","Rowlet",1,"Grass","Flying","Overgrow",1.8,0.17,"Docile",269,126,134,124,112,92,"Leaf Blade","Feather Dance","Brave Bird","Nasty Plot"
0,293,"Whismur","Whismur",1,"Normal",NA,"Soundproof",16.26,0.75,"Bold",263,117,61,108,73,87,"Rest","Sleep Talk","Hyper Voice","Synchronoise"
0,287,"Slakoth","Slakoth",0,"Normal",NA,"Truant",23.99,0.96,"Docile",246,131,155,97,101,78,"Chip Away","Counter","Flail","Play Rough"
0,321,"Wailord","Wailord",1,"Water",NA,"Water Veil",401.63,16.09,"Serious",464,208,124,186,99,137,"Dive","Bounce","Hydro Pump","Heavy Slam"
0,176,"Togetic","Togetic",1,"Fairy","Flying","Serene Grace",3.34,0.4,"Quiet",235,94,204,200,245,77,"Baton Pass","Double-Edge","Last Resort","After You"
0,346,"Cradily","Cradily",1,"Rock","Grass","Suction Cups",57.91,1.95,"Mild",303,191,205,184,228,116,"Stockpile","Spit Up","Swallow","Wring Out"
0,48,"Venonat","Venonat",0,"Bug","Poison","Compound Eyes",31.08,0.74,"Bashful",234,136,111,99,141,100,"Leech Life","Zen Headbutt","Poison Fang","Psychic"
0,652,"Chesnaught","Chesnaught",1,"Grass","Fighting","Bulletproof",92.55,1.85,"Docile",301,228,276,164,166,150,"Pain Split","Wood Hammer","Hammer Arm","Giga Impact"
0,666,"Vivillon","Vivillon (Monsoon Pattern)",0,"Bug","Flying","Compound Eyes",20.5,0.83,"Bold",288,124,125,196,122,214,"Safeguard","Quiver Dance","Hurricane","Powder"
0,637,"Volcarona","Volcarona",0,"Bug","Fire","Swarm",45.93,1.78,"Mild",305,133,137,335,244,206,"Bug Buzz","Rage Powder","Hurricane","Fiery Dance"
0,764,"Comfey","Comfey",1,"Fairy",NA,"Flower Veil",0.25,0.1,"Bashful",226,127,199,173,251,221,"Petal Dance","Aromatherapy","Grassy Terrain","Play Rough"
0,178,"Xatu","Xatu",0,"Psychic","Flying","Early Bird",15.38,1.21,"Lax",256,178,168,219,155,212,"Future Sight","Power Swap","Guard Swap","Me First"
1,798,"Kartana","Kartana",NA,"Grass","Steel","Beast Boost",0.03,0.17,"Hasty",237,398,268,136,94,279,"Detect","Air Slash","Psycho Cut","Guillotine"
1,493,"Arceus","Arceus (Bug)",NA,"Bug",NA,"Multitype",322.12,2.73,"Careful",361,276,275,248,287,276,"Recover","Hyper Beam","Perish Song","Judgment"
0,218,"Slugma","Slugma",0,"Fire",NA,"Magma Armor",37.37,0.13,"Sassy",203,96,106,158,125,66,"Body Slam","Recover","Flamethrower","Earth Power"
0,701,"Hawlucha","Hawlucha",0,"Fighting","Flying","Limber",18.79,0.96,"Rash",286,216,185,195,137,257,"High Jump Kick","Sky Attack","Sky Drop","Swords Dance"
0,608,"Lampent","Lampent",1,"Ghost","Fire","Infiltrator",12.75,0.7,"Lax",259,100,138,204,122,142,"Curse","Shadow Ball","Pain Split","Overheat"
0,666,"Vivillon","Vivillon (Continental Pattern)",1,"Bug","Flying","Friend Guard",16.6,1.73,"Serious",272,124,114,197,131,195,"Safeguard","Quiver Dance","Hurricane","Powder"
0,773,"Silvally","Silvally (Type: Water)",NA,"Water",NA,"RKS System",95.66,2.08,"Jolly",312,197,204,193,207,228,"Razor Wind","Tri Attack","Double-Edge","Parting Shot"
0,126,"Magmar","Magmar",1,"Fire",NA,"Flame Body",44.34,1.61,"Quirky",241,207,127,213,184,220,"Lava Plume","Sunny Day","Flamethrower","Fire Blast"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",38.39,0.19,"Brave",256,166,226,150,215,125,"Power Gem","Double-Edge","Shell Smash","Explosion"
1,721,"Volcanion","Volcanion",NA,"Fire","Water","Water Absorb",192.78,1.54,"Serious",301,248,276,290,216,159,"Flare Blitz","Overheat","Explosion","Steam Eruption"
0,724,"Decidueye","Decidueye",0,"Grass","Ghost","Overgrow",39.89,0.99,"Sassy",279,227,161,227,231,152,"Leaf Blade","Feather Dance","Brave Bird","Nasty Plot"
0,218,"Slugma","Slugma",0,"Fire",NA,"Flame Body",35.59,1.09,"Calm",193,81,90,147,110,76,"Body Slam","Recover","Flamethrower","Earth Power"
0,422,"Shellos","Shellos (West Sea)",1,"Water",NA,"Storm Drain",6.5,0.18,"Careful",291,112,115,116,147,75,"Rain Dance","Body Slam","Muddy Water","Recover"
0,773,"Silvally","Silvally (Type: Electric)",NA,"Electric",NA,"RKS System",101.51,2.48,"Modest",324,197,217,243,220,204,"Razor Wind","Tri Attack","Double-Edge","Parting Shot"
1,482,"Azelf","Azelf",NA,"Psychic",NA,"Levitate",0.34,0.15,"Careful",291,286,176,234,159,244,"Extrasensory","Last Resort","Natural Gift","Explosion"
1,796,"Xurkitree","Xurkitree",NA,"Electric",NA,"Beast Boost",96.12,3.56,"Quiet",279,183,178,420,178,156,"Electric Terrain","Power Whip","Ion Deluge","Zap Cannon"
0,680,"Doublade","Doublade",1,"Steel","Ghost","No Guard",4.67,1.03,"Adamant",256,260,306,90,115,75,"Night Slash","Power Trick","Iron Head","Sacred Sword"
0,629,"Vullaby","Vullaby",0,"Dark","Flying","Big Pecks",7.98,0.61,"Brave",255,144,160,95,156,138,"Embargo","Whirlwind","Brave Bird","Mirror Move"
0,31,"Nidoqueen","Nidoqueen",0,"Poison","Ground","Poison Point",58.68,1.08,"Relaxed",296,213,218,166,182,151,"Chip Away","Body Slam","Earth Power","Superpower"
0,541,"Swadloon","Swadloon",0,"Bug","Grass","Leaf Guard",7.3,0.36,"Bashful",237,133,202,118,187,107,"Protect","Grass Whistle","Bug Bite","Razor Leaf"
0,688,"Binacle","Binacle",1,"Rock","Water","Sniper",30.6,0.7,"Careful",219,139,141,87,140,133,"Fury Cutter","Night Slash","Razor Shell","Cross Chop"
0,666,"Vivillon","Vivillon (Savanna Pattern)",1,"Bug","Flying","Shield Dust",17.59,1.36,"Careful",295,112,112,176,116,186,"Safeguard","Quiver Dance","Hurricane","Powder"
0,149,"Dragonite","Dragonite",1,"Dragon","Flying","Multiscale",210.23,2.23,"Impish",323,278,242,206,221,176,"Dragon Dance","Outrage","Hyper Beam","Hurricane"
0,678,"Meowstic","Meowstic (Female)",0,"Psychic",NA,"Infiltrator",8.13,0.68,"Lonely",274,144,162,181,195,231,"Signal Beam","Sucker Punch","Future Sight","Stored Power"
0,562,"Yamask","Yamask",1,"Ghost",NA,"Mummy",1.95,0.18,"Adamant",201,88,178,110,157,93,"Shadow Ball","Grudge","Mean Look","Destiny Bond"
0,404,"Luxio","Luxio",1,"Electric",NA,"Rivalry",30.18,0.7,"Bold",236,163,121,156,133,146,"Crunch","Scary Face","Discharge","Wild Charge"
0,759,"Stufful","Stufful",1,"Normal","Fighting","Klutz",7.24,0.46,"Careful",252,178,133,90,115,113,"Thrash","Pain Split","Double-Edge","Superpower"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",40.05,0.26,"Naughty",240,158,219,146,201,140,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,156,"Quilava","Quilava",1,"Fire",NA,"Blaze",18.43,1.05,"Bashful",253,149,132,173,135,175,"Rollout","Double-Edge","Burn Up","Eruption"
0,749,"Mudbray","Mudbray",1,"Ground",NA,"Own Tempo",114.83,1.35,"Bold",254,186,193,108,143,125,"Counter","Earthquake","Mega Kick","Superpower"
0,192,"Sunflora","Sunflora",1,"Grass",NA,"Solar Power",8.4,0.77,"Modest",281,139,144,254,186,82,"Double-Edge","Sunny Day","Leaf Storm","Petal Blizzard"
0,544,"Whirlipede","Whirlipede",0,"Bug","Poison","Poison Point",54.63,1.29,"Timid",190,122,234,112,166,130,"Toxic","Venom Drench","Rock Climb","Double-Edge"
0,222,"Corsola","Corsola",0,"Water","Rock","Regenerator",4.3,0.18,"Impish",270,126,215,126,203,98,"Power Gem","Mirror Coat","Earth Power","Flail"
0,147,"Dratini","Dratini",0,"Dragon",NA,"Shed Skin",3.22,1.29,"Impish",199,138,117,108,110,125,"Safeguard","Dragon Dance","Outrage","Hyper Beam"
0,63,"Abra","Abra",1,"Psychic",NA,"Inner Focus",16.64,1.17,"Quiet",173,46,44,244,136,182,"Teleport",NA,NA,NA
0,513,"Pansear","Pansear",1,"Fire",NA,"Gluttony",13.34,0.51,"Brave",239,139,127,122,104,132,"Fire Blast","Recycle","Natural Gift","Crunch"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",41.22,0.17,"Adamant",232,170,217,125,229,145,"Power Gem","Double-Edge","Shell Smash","Explosion"
1,378,"Regice","Regice",NA,"Ice",NA,"Ice Body",172.22,1.59,"Timid",295,122,227,211,436,149,"Lock-On","Zap Cannon","Superpower","Hyper Beam"
0,471,"Glaceon","Glaceon",1,"Ice",NA,"Snow Cloak",23.41,0.72,"Impish",250,156,277,251,215,158,"Mirror Coat","Hail","Last Resort","Blizzard"
0,468,"Togekiss","Togekiss",1,"Fairy","Flying","Serene Grace",39.84,1.97,"Timid",310,104,205,252,258,194,"Air Slash","Aura Sphere","After You","Sky Attack"
0,253,"Grovyle","Grovyle",1,"Grass",NA,"Unburden",23.49,0.65,"Gentle",220,140,107,202,155,211,"False Swipe","Quick Guard","Leaf Storm","Screech"
0,130,"Gyarados","Gyarados",1,"Water","Flying","Moxie",235.61,5.73,"Lax",322,281,188,127,212,173,"Dragon Dance","Hurricane","Rain Dance","Hyper Beam"
0,26,"Raichu","Raichu (Alola Form)",1,"Electric","Psychic","Surge Surfer",20.93,0.67,"Hasty",259,183,114,197,199,266,"Thunder Shock","Tail Whip","Quick Attack","Speed Swap"
0,92,"Gastly","Gastly",1,"Ghost","Poison","Levitate",0.19,0.65,"Docile",199,83,70,220,95,173,"Dark Pulse","Destiny Bond","Hex","Nightmare"
0,555,"Darmanitan","Darmanitan (Zen Mode)",1,"Fire","Psychic","Zen Mode",90.98,1.41,"Adamant",327,105,237,274,216,125,"Flare Blitz","Taunt","Superpower","Overheat"
0,195,"Quagsire","Quagsire",1,"Water","Ground","Unaware",73.34,1.89,"Quirky",306,181,185,135,166,102,"Rain Dance","Mist","Haze","Muddy Water"
0,172,"Pichu","Pichu",1,"Electric",NA,"Lightning Rod",2.35,0.2,"Quiet",154,96,61,84,79,139,"Tail Whip","Sweet Kiss","Nasty Plot","Thunder Wave"
1,380,"Latias","Latias (Mega Latias)",NA,"Dragon","Psychic","Levitate",53.83,1.86,"Sassy",301,221,276,307,352,230,"Guard Split","Psychic","Dragon Pulse","Healing Wish"
0,162,"Furret","Furret",0,"Normal",NA,"Keen Eye",33,1.6,"Careful",283,173,148,99,132,215,"Amnesia","Baton Pass","Me First","Hyper Voice"
0,437,"Bronzong","Bronzong",NA,"Steel","Psychic","Heatproof",191.81,1.18,"Naive",248,208,247,178,214,99,"Extrasensory","Payback","Heal Block","Heavy Slam"
0,574,"Gothita","Gothita",0,"Psychic",NA,"Competitive",5.67,0.34,"Adamant",220,88,131,108,145,101,"Psychic","Telekinesis","Charm","Magic Room"
0,161,"Sentret","Sentret",0,"Normal",NA,"Run Away",6.65,0.39,"Serious",211,97,95,91,124,70,"Amnesia","Baton Pass","Me First","Hyper Voice"
0,666,"Vivillon","Vivillon (Archipelago Pattern)",1,"Bug","Flying","Compound Eyes",17.15,1.3,"Jolly",287,130,115,184,108,216,"Safeguard","Quiver Dance","Hurricane","Powder"
0,36,"Clefable","Clefable",0,"Fairy",NA,"Magic Guard",41.84,1.48,"Gentle",331,162,140,203,209,152,"Metronome","Disarming Voice","Double Slap","Minimize"
0,401,"Kricketot","Kricketot",0,"Bug",NA,"Shed Skin",1.85,0.34,"Lax",199,82,96,78,93,68,"Struggle Bug","Bug Bite","Bide","Growl"
0,285,"Shroomish","Shroomish",0,"Grass",NA,"Poison Heal",4.25,0.15,"Modest",234,77,151,113,149,103,"Growth","Toxic","Seed Bomb","Spore"
0,207,"Gligar","Gligar",0,"Ground","Flying","Hyper Cutter",59.5,1.29,"Gentle",242,167,207,95,171,206,"X-Scissor","Sky Uppercut","Swords Dance","Guillotine"
0,351,"Castform","Castform (Snowy Form)",0,"Ice",NA,"Forecast",0.47,0.35,"Impish",263,155,178,155,147,156,"Hydro Pump","Fire Blast","Blizzard","Hurricane"
0,767,"Wimpod","Wimpod",1,"Bug","Water","Wimp Out",10.42,0.75,"Quirky",185,82,113,51,91,180,"Struggle Bug","Sand Attack",NA,NA
0,239,"Elekid","Elekid",1,"Electric",NA,"Vital Spirit",22.13,0.47,"Bashful",226,135,89,136,142,216,"Discharge","Screech","Thunderbolt","Thunder"
0,434,"Stunky","Stunky",0,"Poison","Dark","Stench",17.69,0.46,"Impish",244,139,108,91,103,184,"Venom Drench","Sucker Punch","Belch","Explosion"
0,445,"Garchomp","Garchomp",0,"Dragon","Ground","Rough Skin",93.07,2.85,"Rash",331,292,203,188,166,215,"Slash","Dragon Claw","Dig","Dragon Rush"
1,377,"Regirock","Regirock",NA,"Rock",NA,"Clear Body",237.78,2.5,"Naive",295,236,420,133,212,149,"Lock-On","Zap Cannon","Superpower","Hyper Beam"
0,671,"Florges","Florges (Orange Flower)",0,"Fairy",NA,"Flower Veil",9,0.73,"Relaxed",287,160,185,249,320,160,"Moonblast","Petal Dance","Disarming Voice","Magical Leaf"
0,778,"Mimikyu","Mimikyu (Disguised Form)",0,"Ghost","Fairy","Disguise",0.87,0.03,"Hardy",239,216,180,126,239,213,"Shadow Claw","Hone Claws","Play Rough","Pain Split"
0,633,"Deino","Deino",1,"Dark","Dragon","Hustle",16.6,0.59,"Bold",235,143,133,120,118,99,"Body Slam","Scary Face","Hyper Voice","Outrage"
0,20,"Raticate","Raticate",1,"Normal",NA,"Run Away",16.9,0.22,"Hardy",247,197,155,112,152,205,"Sucker Punch","Super Fang","Double-Edge","Endeavor"
